order_id,product_id,quantity,unit_price
O03053,P0086,31.0,146500.0
O03053,P0031,45.0,72400.0
O03054,P0017,24.0,272700.0
O03054,P0043,24.0,55000.0
O03055,P0046,20.0,365400.0
O03055,P0019,31.0,122800.0
O03055,P0073,32.0,56400.0
O03056,P0037,29.0,235200.0
O03056,P0136,32.0,315600.0
O03056,P0086,48.0,119700.0
O03057,P0040,36.0,15100.0
O03057,P0083,34.0,38700.0
O03057,P0029,18.0,429400.0
O03058,P0023,4.0,142800.0
O03058,P0049,12.0,147200.0
O03059,P0074,40.0,134100.0
O03059,P0053,32.0,104900.0
O03060,P0004,31.0,
O03060,P0106,4.0,424300.0
O03060,P0082,34.0,266900.0
O03061,P0015,20.0,374300.0
O03061,P0059,33.0,448000.0
O03061,P0032,22.0,319400.0
O03062,P0109,48.0,448800.0
O03062,P0046,37.0,411100.0
O03063,P0136,47.0,286600.0
O03063,P0063,26.0,
O03064,P0124,8.0,
O03064,P0092,30.0,427200.0
O03065,P0079,37.0,361500.0
O03065,P0036,19.0,84200.0
O03066,P0014,44.0,316500.0
O03066,P0065,37.0,351800.0
O03067,P0127,37.0,133600.0
O03067,P0079,47.0,454600.0
O03068,P0149,18.0,90100.0
O03068,P0129,17.0,124500.0
O03069,P0060,1.0,220900.0
O03069,P0142,16.0,176700.0
O03070,P0006,14.0,300400.0
O03070,P0030,16.0,178600.0
O03070,P0070,,280100.0
O03071,P0033,3.0,367100.0
O03071,P0124,41.0,256900.0
O03072,P0128,45.0,112000.0
O03072,P0083,7.0,39200.0
O03073,P0128,13.0,109300.0
O03073,P0085,32.0,255000.0
O03073,P0141,30.0,52000.0
O03074,P0036,3.0,85400.0
O03074,P0135,23.0,406200.0
O03074,P0108,6.0,385600.0
O03075,P0138,1.0,63100.0
O03075,P0034,42.0,277600.0
O03076,P0037,45.0,189800.0
O03076,P0127,1.0,146700.0
O03077,P0086,33.0,127200.0
O03077,P0142,38.0,201700.0
O03078,P0145,49.0,135600.0
O03078,P0123,15.0,253700.0
O03079,P0091,37.0,180400.0
O03079,P0047,28.0,254400.0
O03080,P0062,37.0,127700.0
O03080,P0107,37.0,506200.0
O03081,P0040,27.0,18500.0
O03081,P0038,47.0,253400.0
O03082,P0119,41.0,95000.0
O03082,P0139,27.0,375800.0
O03083,P0018,21.0,153400.0
O03083,P0090,47.0,
O03083,P0098,27.0,376800.0
O03084,P0146,48.0,404000.0
O03084,P0038,12.0,296500.0
O03085,P0097,43.0,100900.0
O03085,P0139,33.0,417700.0
O03086,P0072,,172000.0
O03086,P0007,6.0,419400.0
O03086,P0075,44.0,376700.0
O03087,P0024,45.0,281800.0
O03087,P0086,27.0,115500.0
O03087,P0150,40.0,16900.0
O03088,P0149,29.0,79000.0
O03088,P0076,3.0,41200.0
O03089,P0046,28.0,447600.0
O03089,P0043,17.0,51500.0
O03090,P0130,48.0,344200.0
O03090,P0121,48.0,14800.0
O03091,P0094,14.0,33200.0
O03091,P0135,43.0,410100.0
O03092,P0122,4.0,387600.0
O03092,P0083,29.0,40700.0
O03093,P0145,1.0,105600.0
O03093,P0080,14.0,402000.0
O03094,P0004,13.0,365400.0
O03094,P0148,49.0,272200.0
O03094,P0126,12.0,164100.0
O03095,P0098,48.0,434300.0
O03095,P0097,2.0,105300.0
O03096,P0045,31.0,76200.0
O03096,P0140,46.0,128700.0
O03097,P0051,40.0,381600.0
O03097,P0131,45.0,346600.0
O03098,P0081,20.0,414500.0
O03098,P0087,30.0,176300.0
O03099,P0016,5.0,265100.0
O03099,P0072,13.0,
O03100,P0123,27.0,225500.0
O03100,P0141,40.0,46200.0
O03100,P0042,-20.0,161000.0
O03101,P0004,27.0,324100.0
O03101,P0083,36.0,41300.0
O03102,P0028,22.0,229900.0
O03102,P0055,50.0,435500.0
O03102,P0120,1.0,163300.0
O03103,P0069,39.0,175200.0
O03103,P0002,48.0,342500.0
O03103,P0030,17.0,160200.0
O03104,P0134,,475800.0
O03104,P0051,4.0,414400.0
O03105,P0039,-17.0,286600.0
O03105,P0022,33.0,189100.0
O03106,P0148,42.0,295700.0
O03106,P0021,28.0,30800.0
O03107,P0020,12.0,208700.0
O03107,P0142,34.0,166900.0
O03108,P0103,31.0,288800.0
O03108,P0143,25.0,241200.0
O03109,P0109,5.0,492800.0
O03109,P0037,19.0,188200.0
O03109,P0116,41.0,488700.0
O03110,P0090,28.0,360100.0
O03110,P0042,41.0,161200.0
O03111,P0056,5.0,393500.0
O03111,P0031,5.0,75500.0
O03112,P0126,50.0,162600.0
O03112,P0074,9.0,
O03113,P0122,-31.0,340600.0
O03113,P0120,21.0,175000.0
O03114,P0097,,99400.0
O03114,P0071,13.0,387600.0
O03115,P0115,36.0,129400.0
O03115,P0083,8.0,42600.0
O03115,P0124,21.0,210300.0
O03116,P0078,-24.0,432600.0
O03116,P0132,13.0,336500.0
O03117,P0097,26.0,108800.0
O03117,P0051,44.0,453500.0
O03117,P0064,46.0,98000.0
O03118,P0037,44.0,195500.0
O03118,P0028,4.0,243600.0
O03119,P0050,31.0,321600.0
O03119,P0124,13.0,261100.0
O03120,P0103,23.0,342800.0
O03120,P0072,15.0,209900.0
O03121,P0026,9.0,224500.0
O03121,P0134,14.0,392900.0
O03121,P0069,28.0,188200.0
O03122,P0102,7.0,177200.0
O03122,P0099,19.0,166400.0
O03123,P0140,19.0,128100.0
O03123,P0147,5.0,193200.0
O03124,P0020,22.0,253600.0
O03124,P0141,2.0,47200.0
O03125,P0101,36.0,
O03125,P0021,43.0,34400.0
O03126,P0014,40.0,
O03126,P0145,39.0,136700.0
O03126,P0126,36.0,167400.0
O03127,P0040,33.0,
O03127,P0034,20.0,265300.0
O03128,P0004,,330000.0
O03128,P0030,5.0,191700.0
O03129,P0150,20.0,18100.0
O03129,P0034,29.0,300300.0
O03130,P0137,39.0,423800.0
O03130,P0071,2.0,378600.0
O03131,P0044,5.0,86000.0
O03131,P0022,13.0,179400.0
O03132,P0118,37.0,430600.0
O03132,P0019,,139100.0
O03133,P0148,2.0,281500.0
O03133,P0098,23.0,486700.0
O03134,P0002,-36.0,345200.0
O03134,P0059,8.0,404300.0
O03135,P0052,44.0,520900.0
O03135,P0039,50.0,304400.0
O03136,P0023,9.0,166900.0
O03136,P0124,46.0,270600.0
O03137,P0110,30.0,351600.0
O03137,P0072,12.0,213000.0
O03138,P0021,48.0,30100.0
O03138,P0082,42.0,267100.0
O03139,P0094,28.0,29100.0
O03139,P0008,33.0,270800.0
O03140,P0035,22.0,354500.0
O03140,P0112,36.0,400300.0
O03141,P0147,1.0,186100.0
O03141,P0036,18.0,85400.0
O03142,P0050,3.0,352300.0
O03142,P0090,35.0,
O03143,P0053,50.0,111500.0
O03143,P0050,17.0,411600.0
O03143,P0041,45.0,486100.0
O03144,P0125,,146900.0
O03144,P0102,23.0,175000.0
O03145,P0149,13.0,93500.0
O03145,P0087,16.0,214200.0
O03146,P0095,18.0,268600.0
O03146,P0005,7.0,473500.0
O03147,P0007,13.0,393600.0
O03147,P0027,36.0,411500.0
O03148,P0020,,266800.0
O03148,P0102,46.0,180400.0
O03149,P0144,42.0,33800.0
O03149,P0072,15.0,196100.0
O03150,P0061,20.0,494400.0
O03150,P0128,23.0,
O03151,P0002,33.0,352400.0
O03151,P0126,12.0,201700.0
O03152,P0043,39.0,64500.0
O03152,P0143,45.0,207000.0
O03152,P0032,33.0,
O03153,P0120,11.0,172500.0
O03153,P0040,28.0,19100.0
O03154,P0099,1.0,154200.0
O03154,P0149,18.0,88200.0
O03155,P0070,36.0,277400.0
O03155,P0022,28.0,205500.0
O03156,P0032,49.0,279400.0
O03156,P0114,19.0,220800.0
O03156,P0073,35.0,65500.0
O03157,P0091,16.0,146300.0
O03157,P0036,34.0,83000.0
O03158,P0054,4.0,388700.0
O03158,P0014,3.0,264100.0
O03158,P0078,21.0,
O03159,P0058,22.0,440900.0
O03159,P0009,,356000.0
O03160,P0129,33.0,117100.0
O03160,P0053,42.0,126300.0
O03161,P0111,39.0,38300.0
O03161,P0032,16.0,354900.0
O03162,P0010,25.0,227600.0
O03162,P0122,11.0,433600.0
O03163,P0006,40.0,310400.0
O03163,P0139,4.0,360400.0
O03163,P0086,7.0,141100.0
O03164,P0014,25.0,292200.0
O03164,P0045,20.0,68400.0
O03165,P0047,2.0,207200.0
O03165,P0015,47.0,434200.0
O03166,P0028,41.0,289900.0
O03166,P0061,43.0,476200.0
O03167,P0052,35.0,470700.0
O03167,P0051,16.0,381900.0
O03168,P0084,24.0,24500.0
O03168,P0018,29.0,200800.0
O03169,P0072,42.0,188600.0
O03169,P0080,,450300.0
O03170,P0064,14.0,94000.0
O03170,P0061,38.0,430900.0
O03171,P0145,17.0,
O03171,P0018,16.0,174700.0
O03172,P0016,35.0,265800.0
O03172,P0078,5.0,425300.0
O03173,P0087,40.0,162300.0
O03173,P0036,19.0,83700.0
O03174,P0066,15.0,301900.0
O03174,P0079,18.0,362800.0
O03175,P0012,32.0,377200.0
O03175,P0136,38.0,312900.0
O03176,P0132,42.0,440800.0
O03176,P0121,,13200.0
O03177,P0123,6.0,239700.0
O03177,P0073,35.0,53700.0
O03178,P0039,9.0,363700.0
O03178,P0108,43.0,346600.0
O03179,P0122,11.0,365100.0
O03179,P0032,20.0,309500.0
O03179,P0046,15.0,413600.0
O03180,P0028,8.0,294100.0
O03180,P0030,43.0,166200.0
O03181,P0097,22.0,103600.0
O03181,P0039,4.0,310400.0
O03182,P0118,43.0,394700.0
O03182,P0031,7.0,70300.0
O03183,P0036,1.0,88500.0
O03183,P0129,32.0,104800.0
O03184,P0086,44.0,143800.0
O03184,P0047,4.0,243200.0
O03185,P0037,40.0,189200.0
O03185,P0080,9.0,481700.0
O03186,P0030,27.0,150300.0
O03186,P0078,7.0,
O03187,P0072,34.0,215000.0
O03187,P0080,42.0,432700.0
O03188,P0085,39.0,249200.0
O03188,P0118,2.0,335600.0
O03189,P0104,44.0,
O03189,P0132,8.0,376600.0
O03190,P0071,2.0,398000.0
O03190,P0026,29.0,266000.0
O03191,P0021,24.0,32000.0
O03191,P0135,13.0,389200.0
O03192,P0022,24.0,215600.0
O03192,P0095,46.0,
O03193,P0070,15.0,
O03193,P0060,18.0,263800.0
O03194,P0108,16.0,396200.0
O03194,P0113,41.0,358000.0
O03195,P0029,17.0,449100.0
O03195,P0127,28.0,149100.0
O03195,P0065,25.0,376300.0
O03196,P0106,31.0,474700.0
O03196,P0029,7.0,443300.0
O03197,P0112,42.0,323600.0
O03197,P0024,40.0,287800.0
O03198,P0135,46.0,403800.0
O03198,P0077,42.0,83000.0
O03198,P0143,48.0,205800.0
O03199,P0097,22.0,102800.0
O03199,P0029,13.0,
O03200,P0005,10.0,523200.0
O03200,P0059,2.0,435100.0
O03201,P0149,25.0,93300.0
O03201,P0030,29.0,158200.0
O03201,P0089,17.0,
O03202,P0010,34.0,234800.0
O03202,P0076,47.0,39800.0
O03203,P0146,,333200.0
O03203,P0063,21.0,227200.0
O03204,P0028,33.0,288100.0
O03204,P0086,48.0,137400.0
O03205,P0101,37.0,70100.0
O03205,P0087,2.0,180000.0
O03206,P0096,49.0,177100.0
O03206,P0055,41.0,431200.0
O03206,P0067,31.0,53300.0
O03207,P0009,31.0,380200.0
O03207,P0076,19.0,40900.0
O03207,P0002,2.0,318400.0
O03208,P0128,5.0,100700.0
O03208,P0082,24.0,244900.0
O03209,P0141,27.0,42400.0
O03209,P0139,22.0,453100.0
O03210,P0012,35.0,464100.0
O03210,P0084,1.0,24500.0
O03211,P0096,,141300.0
O03211,P0121,17.0,12300.0
O03211,P0092,33.0,375600.0
O03212,P0125,31.0,155300.0
O03212,P0094,10.0,35900.0
O03213,P0038,30.0,
O03213,P0113,34.0,314800.0
O03214,P0143,26.0,225200.0
O03214,P0112,44.0,345900.0
O03215,P0030,28.0,197000.0
O03215,P0024,,287400.0
O03215,P0150,43.0,14200.0
O03216,P0130,37.0,348600.0
O03216,P0039,41.0,291000.0
O03217,P0092,32.0,346900.0
O03217,P0097,46.0,99300.0
O03218,P0021,26.0,29000.0
O03218,P0070,38.0,321700.0
O03218,P0060,17.0,234500.0
O03219,P0108,13.0,297400.0
O03219,P0085,41.0,242800.0
O03220,P0033,43.0,407900.0
O03220,P0050,45.0,340300.0
O03220,P0010,-44.0,180400.0
O03221,P0031,8.0,72300.0
O03221,P0108,37.0,364300.0
O03221,P0005,25.0,407500.0
O03222,P0142,28.0,194400.0
O03222,P0147,14.0,238300.0
O03223,P0149,33.0,92900.0
O03223,P0075,16.0,420000.0
O03224,P0115,35.0,159600.0
O03224,P0097,44.0,101700.0
O03225,P0099,1.0,177600.0
O03225,P0125,14.0,186700.0
O03226,P0090,26.0,432200.0
O03226,P0018,35.0,
O03227,P0054,46.0,385800.0
O03227,P0150,2.0,15400.0
O03228,P0038,42.0,294600.0
O03228,P0141,23.0,44500.0
O03229,P0055,41.0,
O03229,P0076,43.0,44500.0
O03230,P0045,26.0,72600.0
O03230,P0070,23.0,
O03231,P0049,29.0,148100.0
O03231,P0051,,506700.0
O03232,P0040,39.0,17100.0
O03232,P0010,28.0,186400.0
O03233,P0038,,266700.0
O03233,P0029,5.0,455200.0
O03234,P0096,37.0,172200.0
O03234,P0044,20.0,
O03235,P0055,31.0,493900.0
O03235,P0043,10.0,64900.0
O03236,P0104,31.0,215000.0
O03236,P0030,26.0,184000.0
O03237,P0014,40.0,242300.0
O03237,P0116,14.0,430600.0
O03238,P0057,23.0,26300.0
O03238,P0067,11.0,44500.0
O03239,P0147,42.0,227700.0
O03239,P0011,18.0,60600.0
O03240,P0144,44.0,28700.0
O03240,P0064,32.0,108000.0
O03240,P0097,29.0,107800.0
O03241,P0082,16.0,306200.0
O03241,P0064,41.0,101000.0
O03242,P0143,47.0,211400.0
O03242,P0087,31.0,183600.0
O03243,P0075,5.0,496700.0
O03243,P0119,1.0,88200.0
O03243,P0008,20.0,240300.0
O03244,P0102,12.0,214400.0
O03244,P0005,18.0,462100.0
O03245,P0003,18.0,494000.0
O03245,P0147,17.0,180000.0
O03246,P0096,17.0,167800.0
O03246,P0011,11.0,58800.0
O03247,P0119,45.0,100300.0
O03247,P0100,40.0,77200.0
O03248,P0030,5.0,180400.0
O03248,P0046,40.0,402600.0
O03249,P0034,42.0,296400.0
O03249,P0059,8.0,470400.0
O03250,P0044,35.0,91300.0
O03250,P0066,40.0,278100.0
O03250,P0150,42.0,18500.0
O03251,P0146,39.0,407300.0
O03251,P0068,34.0,28800.0
O03252,P0150,26.0,15200.0
O03252,P0092,,348600.0
O03253,P0081,17.0,457300.0
O03253,P0139,43.0,380700.0
O03254,P0122,29.0,384600.0
O03254,P0001,29.0,420400.0
O03255,P0130,47.0,359300.0
O03255,P0033,23.0,442400.0
O03256,P0012,4.0,409500.0
O03256,P0135,7.0,381200.0
O03257,P0051,,
O03257,P0113,47.0,329200.0
O03257,P0077,37.0,83100.0
O03258,P0091,16.0,176100.0
O03258,P0110,15.0,
O03259,P0009,13.0,339700.0
O03259,P0020,38.0,
O03260,P0033,18.0,407800.0
O03260,P0110,5.0,302500.0
O03261,P0048,31.0,397100.0
O03261,P0035,22.0,369600.0
O03262,P0008,9.0,276900.0
O03262,P0025,31.0,12600.0
O03263,P0014,30.0,252600.0
O03263,P0110,20.0,336100.0
O03264,P0024,42.0,253500.0
O03264,P0007,48.0,419100.0
O03265,P0146,18.0,338800.0
O03265,P0018,1.0,188600.0
O03266,P0046,44.0,364200.0
O03266,P0042,26.0,190200.0
O03267,P0078,18.0,541700.0
O03267,P0016,35.0,253100.0
O03268,P0055,-36.0,441400.0
O03268,P0038,50.0,323300.0
O03269,P0091,19.0,175900.0
O03269,P0017,13.0,266900.0
O03270,P0108,35.0,
O03270,P0124,21.0,212500.0
O03271,P0021,40.0,34700.0
O03271,P0081,11.0,420800.0
O03272,P0107,34.0,447800.0
O03272,P0079,13.0,411400.0
O03273,P0112,14.0,376400.0
O03273,P0024,21.0,311500.0
O03274,P0059,-49.0,437200.0
O03274,P0067,27.0,46600.0
O03274,P0047,19.0,
O03275,P0098,15.0,500900.0
O03275,P0010,45.0,181300.0
O03276,P0005,12.0,519800.0
O03276,P0018,11.0,178200.0
O03277,P0075,28.0,465300.0
O03277,P0061,10.0,440000.0
O03278,P0120,7.0,143200.0
O03278,P0059,5.0,472600.0
O03279,P0022,7.0,188500.0
O03279,P0073,44.0,69000.0
O03280,P0112,34.0,323200.0
O03280,P0012,10.0,401600.0
O03281,P0125,46.0,190200.0
O03281,P0052,,512000.0
O03281,P0080,12.0,479000.0
O03282,P0116,13.0,468800.0
O03282,P0033,13.0,446600.0
O03283,P0085,,270400.0
O03283,P0054,17.0,384500.0
O03283,P0144,3.0,
O03284,P0115,21.0,172000.0
O03284,P0126,44.0,200800.0
O03285,P0007,27.0,343200.0
O03285,P0113,43.0,348400.0
O03285,P0021,45.0,31300.0
O03286,P0067,2.0,45600.0
O03286,P0123,36.0,213000.0
O03287,P0116,-8.0,389100.0
O03287,P0124,,224400.0
O03288,P0031,18.0,70200.0
O03288,P0140,9.0,144600.0
O03289,P0099,47.0,172700.0
O03289,P0038,15.0,281300.0
O03290,P0012,17.0,403700.0
O03290,P0099,22.0,199300.0
O03291,P0143,2.0,224200.0
O03291,P0022,5.0,196000.0
O03292,P0098,-44.0,407000.0
O03292,P0079,42.0,421800.0
O03293,P0093,6.0,151500.0
O03293,P0058,18.0,465700.0
O03294,P0118,,416300.0
O03294,P0100,43.0,76400.0
O03295,P0072,1.0,183800.0
O03295,P0041,6.0,
O03295,P0108,17.0,373200.0
O03296,P0013,50.0,115400.0
O03296,P0103,,288800.0
O03296,P0122,3.0,331900.0
O03297,P0001,32.0,383700.0
O03297,P0093,39.0,144900.0
O03298,P0137,13.0,492100.0
O03298,P0073,15.0,56900.0
O03299,P0045,24.0,
O03299,P0080,16.0,464100.0
O03300,P0053,17.0,120500.0
O03300,P0123,16.0,230000.0
O03301,P0071,2.0,417700.0
O03301,P0092,2.0,397700.0
O03302,P0011,48.0,58700.0
O03302,P0054,19.0,358400.0
O03303,P0027,28.0,481000.0
O03303,P0068,13.0,25700.0
O03304,P0015,46.0,347800.0
O03304,P0036,3.0,90200.0
O03305,P0119,14.0,94300.0
O03305,P0037,28.0,213600.0
O03306,P0022,1.0,211200.0
O03306,P0027,12.0,436500.0
O03306,P0006,49.0,356600.0
O03307,P0147,15.0,
O03307,P0010,38.0,220400.0
O03308,P0124,40.0,220800.0
O03308,P0042,22.0,200000.0
O03308,P0089,42.0,346500.0
O03309,P0095,22.0,224700.0
O03309,P0106,43.0,539900.0
O03310,P0112,39.0,329900.0
O03310,P0086,42.0,152800.0
O03311,P0067,13.0,56600.0
O03311,P0130,49.0,361400.0
O03312,P0081,33.0,391300.0
O03312,P0014,16.0,288400.0
O03313,P0081,5.0,375200.0
O03313,P0058,42.0,507200.0
O03314,P0117,30.0,474700.0
O03314,P0140,36.0,128300.0
O03315,P0082,50.0,278700.0
O03315,P0006,25.0,335100.0
O03316,P0062,,111300.0
O03316,P0033,44.0,444700.0
O03316,P0078,9.0,465200.0
O03317,P0077,7.0,75600.0
O03317,P0113,1.0,354100.0
O03318,P0067,39.0,43900.0
O03318,P0077,11.0,75000.0
O03319,P0077,40.0,71800.0
O03319,P0026,4.0,
O03320,P0058,,414100.0
O03320,P0009,,309900.0
O03321,P0042,16.0,200100.0
O03321,P0031,,62300.0
O03322,P0150,15.0,18300.0
O03322,P0021,23.0,35300.0
O03323,P0124,39.0,231300.0
O03323,P0020,50.0,265800.0
O03324,P0065,9.0,356300.0
O03324,P0004,1.0,316000.0
O03325,P0005,25.0,476200.0
O03325,P0119,32.0,81500.0
O03326,P0021,,28000.0
O03326,P0092,,337400.0
O03327,P0070,43.0,291100.0
O03327,P0102,20.0,196500.0
O03328,P0135,49.0,382500.0
O03328,P0082,19.0,269600.0
O03329,P0116,,487800.0
O03329,P0123,36.0,250800.0
O03330,P0043,5.0,60300.0
O03330,P0128,39.0,103700.0
O03330,P0092,12.0,327400.0
O03331,P0067,48.0,52900.0
O03331,P0120,20.0,188200.0
O03332,P0007,49.0,340600.0
O03332,P0145,47.0,121200.0
O03333,P0059,41.0,408200.0
O03333,P0065,50.0,354900.0
O03333,P0097,16.0,89200.0
O03334,P0150,2.0,17700.0
O03334,P0053,43.0,111100.0
O03335,P0125,47.0,163800.0
O03335,P0002,42.0,315000.0
O03336,P0018,19.0,159100.0
O03336,P0095,48.0,237200.0
O03337,P0124,-19.0,229600.0
O03337,P0039,3.0,339700.0
O03338,P0124,32.0,242800.0
O03338,P0081,23.0,473200.0
O03338,P0031,22.0,68300.0
O03339,P0005,24.0,471700.0
O03339,P0035,18.0,
O03340,P0017,42.0,325200.0
O03340,P0085,22.0,272200.0
O03341,P0079,37.0,411100.0
O03341,P0052,18.0,
O03342,P0024,17.0,311400.0
O03342,P0017,33.0,280000.0
O03343,P0050,,383900.0
O03343,P0069,15.0,169000.0
O03344,P0058,43.0,399400.0
O03344,P0098,15.0,457200.0
O03345,P0004,5.0,385300.0
O03345,P0087,42.0,203400.0
O03346,P0035,25.0,352700.0
O03346,P0117,34.0,384500.0
O03346,P0047,43.0,215900.0
O03347,P0025,18.0,12500.0
O03347,P0128,43.0,115200.0
O03347,P0040,7.0,18100.0
O03348,P0148,40.0,316100.0
O03348,P0102,23.0,177100.0
O03349,P0045,12.0,68500.0
O03349,P0122,10.0,416600.0
O03350,P0088,28.0,60900.0
O03350,P0119,1.0,82800.0
O03351,P0031,46.0,66900.0
O03351,P0086,6.0,116300.0
O03352,P0038,25.0,249600.0
O03352,P0116,13.0,484400.0
O03353,P0036,3.0,97500.0
O03353,P0146,20.0,334300.0
O03354,P0089,,388700.0
O03354,P0102,42.0,222400.0
O03355,P0102,37.0,217000.0
O03355,P0130,27.0,357600.0
O03356,P0088,29.0,60300.0
O03356,P0145,24.0,101800.0
O03357,P0056,11.0,369500.0
O03357,P0141,3.0,48000.0
O03358,P0057,14.0,22900.0
O03358,P0121,37.0,14400.0
O03359,P0051,39.0,506100.0
O03359,P0073,1.0,67400.0
O03360,P0115,18.0,173300.0
O03360,P0006,3.0,332800.0
O03360,P0047,19.0,228200.0
O03361,P0112,10.0,357500.0
O03361,P0131,49.0,356100.0
O03361,P0099,33.0,178700.0
O03362,P0027,8.0,469600.0
O03362,P0011,7.0,57500.0
O03362,P0140,50.0,109700.0
O03363,P0082,,298100.0
O03363,P0116,31.0,483000.0
O03364,P0010,31.0,180300.0
O03364,P0135,31.0,326100.0
O03364,P0069,1.0,181300.0
O03365,P0053,32.0,134500.0
O03365,P0125,20.0,152000.0
O03366,P0138,48.0,65500.0
O03366,P0046,49.0,397100.0
O03367,P0106,13.0,442900.0
O03367,P0102,35.0,170400.0
O03368,P0103,14.0,344200.0
O03368,P0066,1.0,309300.0
O03369,P0051,25.0,435300.0
O03369,P0067,15.0,52700.0
O03370,P0125,7.0,165100.0
O03370,P0062,-27.0,101100.0
O03371,P0013,24.0,93900.0
O03371,P0128,22.0,115300.0
O03372,P0011,,61100.0
O03372,P0081,8.0,368300.0
O03372,P0101,47.0,66800.0
O03373,P0049,31.0,
O03373,P0139,46.0,347100.0
O03374,P0001,31.0,395400.0
O03374,P0023,28.0,157500.0
O03375,P0135,31.0,339600.0
O03375,P0091,44.0,159600.0
O03376,P0006,30.0,317900.0
O03376,P0087,9.0,204700.0
O03377,P0034,16.0,251300.0
O03377,P0089,18.0,385200.0
O03378,P0106,23.0,427200.0
O03378,P0089,21.0,310800.0
O03378,P0020,43.0,
O03379,P0003,36.0,537400.0
O03379,P0087,17.0,194300.0
O03380,P0106,13.0,467900.0
O03380,P0058,6.0,483400.0
O03380,P0100,45.0,73800.0
O03381,P0024,28.0,247300.0
O03381,P0045,44.0,65200.0
O03381,P0007,23.0,428300.0
O03382,P0059,12.0,480600.0
O03382,P0010,3.0,185400.0
O03383,P0141,47.0,49800.0
O03383,P0122,12.0,430600.0
O03384,P0042,45.0,196100.0
O03384,P0105,26.0,110400.0
O03384,P0116,41.0,506700.0
O03385,P0027,38.0,394000.0
O03385,P0115,8.0,157100.0
O03385,P0124,17.0,234100.0
O03386,P0127,47.0,
O03386,P0037,23.0,229900.0
O03387,P0013,36.0,104800.0
O03387,P0050,-39.0,379000.0
O03388,P0137,43.0,482700.0
O03388,P0089,11.0,353900.0
O03389,P0014,25.0,278600.0
O03389,P0063,43.0,182700.0
O03390,P0102,41.0,176700.0
O03390,P0023,,172100.0
O03391,P0091,4.0,142300.0
O03391,P0118,44.0,346500.0
O03392,P0026,43.0,201300.0
O03392,P0041,31.0,517900.0
O03393,P0087,3.0,210400.0
O03393,P0091,27.0,140700.0
O03394,P0098,22.0,483600.0
O03394,P0003,,514000.0
O03395,P0125,23.0,161000.0
O03395,P0044,50.0,85900.0
O03395,P0073,12.0,57000.0
O03396,P0056,27.0,
O03396,P0090,42.0,351100.0
O03397,P0041,7.0,527700.0
O03397,P0111,9.0,39500.0
O03398,P0010,35.0,218300.0
O03398,P0018,43.0,166700.0
O03398,P0116,41.0,461300.0
O03399,P0014,14.0,239600.0
O03399,P0082,26.0,286000.0
O03400,P0003,21.0,456500.0
O03400,P0051,16.0,405500.0
O03401,P0066,34.0,300800.0
O03401,P0142,25.0,176400.0
O03402,P0124,18.0,257900.0
O03402,P0135,30.0,384100.0
O03403,P0049,47.0,130000.0
O03403,P0072,7.0,179000.0
O03404,P0030,43.0,169700.0
O03404,P0059,13.0,384800.0
O03405,P0103,12.0,262800.0
O03405,P0074,44.0,112700.0
O03406,P0114,42.0,244300.0
O03406,P0020,29.0,261900.0
O03407,P0045,14.0,70300.0
O03407,P0135,-13.0,369300.0
O03408,P0086,15.0,134800.0
O03408,P0097,15.0,96500.0
O03409,P0050,43.0,353700.0
O03409,P0089,34.0,318300.0
O03410,P0089,2.0,331900.0
O03410,P0117,49.0,427800.0
O03411,P0045,20.0,83900.0
O03411,P0083,41.0,37000.0
O03412,P0010,22.0,180600.0
O03412,P0077,29.0,81700.0
O03413,P0038,31.0,
O03413,P0107,7.0,500200.0
O03414,P0130,32.0,302300.0
O03414,P0128,22.0,107900.0
O03414,P0057,20.0,25700.0
O03415,P0024,30.0,288800.0
O03415,P0116,19.0,413200.0
O03416,P0016,-29.0,250600.0
O03416,P0017,48.0,323700.0
O03417,P0069,17.0,183800.0
O03417,P0056,43.0,329300.0
O03418,P0021,21.0,31900.0
O03418,P0116,47.0,498700.0
O03418,P0022,20.0,199100.0
O03419,P0005,,470400.0
O03419,P0102,19.0,192200.0
O03420,P0102,38.0,221900.0
O03420,P0088,12.0,49000.0
O03421,P0010,10.0,206000.0
O03421,P0008,7.0,243800.0
O03422,P0116,11.0,
O03422,P0088,43.0,47100.0
O03423,P0042,50.0,203400.0
O03423,P0010,4.0,196700.0
O03423,P0041,38.0,508300.0
O03424,P0012,42.0,369300.0
O03424,P0147,37.0,232300.0
O03424,P0049,20.0,119400.0
O03425,P0121,37.0,13300.0
O03425,P0011,20.0,50800.0
O03425,P0039,49.0,273100.0
O03426,P0115,45.0,167900.0
O03426,P0098,48.0,397300.0
O03427,P0038,18.0,330300.0
O03427,P0030,20.0,152000.0
O03428,P0034,11.0,287600.0
O03428,P0044,21.0,92800.0
O03429,P0001,8.0,340900.0
O03429,P0113,17.0,411100.0
O03430,P0069,28.0,200000.0
O03430,P0067,47.0,55700.0
O03431,P0082,47.0,287100.0
O03431,P0043,13.0,52800.0
O03431,P0135,-14.0,368800.0
O03432,P0075,20.0,409800.0
O03432,P0041,2.0,421800.0
O03433,P0134,39.0,412800.0
O03433,P0048,-26.0,423500.0
O03434,P0144,20.0,31800.0
O03434,P0021,37.0,34300.0
O03434,P0070,6.0,344800.0
O03435,P0131,37.0,302000.0
